Watching for file changes with StatReloader
[01/Nov/2024 16:36:42] "GET /ticket/ticket_list/ HTTP/1.0" 200 34095
[01/Nov/2024 16:37:03] "GET / HTTP/1.0" 200 2355
Not Found: /favicon.ico
[01/Nov/2024 16:37:08] "GET /favicon.ico HTTP/1.0" 404 7369
[01/Nov/2024 16:37:16] "GET / HTTP/1.0" 200 2355
Not Found: /favicon.ico
[01/Nov/2024 16:37:17] "GET /favicon.ico HTTP/1.0" 404 7369
[01/Nov/2024 16:37:29] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 16:37:29] "GET /acompanhamento/ HTTP/1.0" 200 12087
[01/Nov/2024 16:37:30] "GET /static/logo-golden.png HTTP/1.0" 200 198790
[01/Nov/2024 16:37:38] "GET /pparada/pparada/ HTTP/1.0" 200 16697
[01/Nov/2024 16:37:39] "GET /static/logo-golden.png HTTP/1.0" 200 198790
[01/Nov/2024 16:37:43] "GET /static/images/favicon.png HTTP/1.0" 200 198790
[01/Nov/2024 16:37:47] "GET /pparada/get-choices/?tipo_posto=3 HTTP/1.0" 200 347
[01/Nov/2024 16:39:16] "GET /pparada/get-choices/?tipo_posto=1 HTTP/1.0" 200 366
Invalid HTTP_HOST header: '52.203.132.152:8000'. You may need to add '52.203.132.152' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/utils/deprecation.py", line 128, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/middleware/common.py", line 48, in process_request
    host = request.get_host()
           ^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/http/request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: '52.203.132.152:8000'. You may need to add '52.203.132.152' to ALLOWED_HOSTS.
Bad Request: /
[01/Nov/2024 16:44:09] "GET / HTTP/1.1" 400 65533
[01/Nov/2024 16:44:19] "GET /pparada/pparada/ HTTP/1.0" 200 16697
[01/Nov/2024 16:44:23] "GET /pparada/get-choices/?tipo_posto=2 HTTP/1.0" 200 371
[01/Nov/2024 16:45:49] "POST /pparada/pparada/ HTTP/1.0" 302 0
[01/Nov/2024 16:45:49] "GET /pparada/pparada/ HTTP/1.0" 200 16697
[01/Nov/2024 16:46:00] "GET /pparada/historico_parada/ HTTP/1.0" 200 31541
[01/Nov/2024 16:46:02] "GET /pparada/parada2/14/detail/ HTTP/1.0" 200 20633
[01/Nov/2024 16:46:02] "GET /media/fotos_cavalo/1730490274893..jpg HTTP/1.0" 200 1024327
[01/Nov/2024 16:46:02] "GET /media/fotos_documento_cavalo/1730490284277..jpg HTTP/1.0" 200 200846
[01/Nov/2024 16:46:03] "GET /media/fotos_carreta/1730490293847..jpg HTTP/1.0" 200 200808
[01/Nov/2024 16:46:03] "GET /media/fotos_carreta_documento/1730490307116..jpg HTTP/1.0" 200 200829
[01/Nov/2024 16:46:13] "GET /pparada/parada2/14/detail/ HTTP/1.0" 200 20633
[01/Nov/2024 16:46:13] "GET /media/fotos_cavalo/1730490274893..jpg HTTP/1.0" 304 0
[01/Nov/2024 16:46:13] "GET /media/fotos_carreta/1730490293847..jpg HTTP/1.0" 304 0
[01/Nov/2024 16:46:13] "GET /media/fotos_documento_cavalo/1730490284277..jpg HTTP/1.0" 304 0
[01/Nov/2024 16:46:13] "GET /media/fotos_carreta_documento/1730490307116..jpg HTTP/1.0" 304 0
[01/Nov/2024 16:46:21] "GET /pparada/pa_list/ HTTP/1.0" 200 27968
[01/Nov/2024 16:46:24] "GET /pparada/historico_parada/ HTTP/1.0" 200 31541
[01/Nov/2024 16:46:26] "GET /pparada/pparada/ HTTP/1.0" 200 27508
[01/Nov/2024 16:46:34] "GET /pparada/get-choices/?tipo_posto=3 HTTP/1.0" 200 347
[01/Nov/2024 16:46:40] "GET /requisicao/tecnicoListView/ HTTP/1.0" 200 26827
[01/Nov/2024 16:46:42] "GET /pparada/pa_list/ HTTP/1.0" 200 27968
[01/Nov/2024 16:47:35] "POST /pparada/pparada/ HTTP/1.0" 302 0
[01/Nov/2024 16:47:35] "GET /pparada/pparada/ HTTP/1.0" 200 16697
[01/Nov/2024 16:48:13] "GET /pparada/pa_list/ HTTP/1.0" 200 29139
[01/Nov/2024 16:48:16] "GET /pparada/parada/15/detail/ HTTP/1.0" 200 20625
[01/Nov/2024 16:48:16] "GET /media/fotos_cavalo/1730490405372..jpg HTTP/1.0" 200 2968699
[01/Nov/2024 16:48:16] "GET /media/fotos_documento_cavalo/1730490412963..jpg HTTP/1.0" 200 2885532
[01/Nov/2024 16:48:16] "GET /media/fotos_carreta/1730490420847..jpg HTTP/1.0" 200 2936812
[01/Nov/2024 16:48:17] "GET /media/fotos_carreta_documento/1730490427353..jpg HTTP/1.0" 200 3097275
[01/Nov/2024 16:48:25] "GET /pparada/pa_list/ HTTP/1.0" 200 29139
[01/Nov/2024 16:48:27] "GET /pparada/parada/15/registrar-saida/ HTTP/1.0" 302 0
[01/Nov/2024 16:48:27] "GET /pparada/pa_list/ HTTP/1.0" 200 27968
[01/Nov/2024 16:48:28] "GET /pparada/parada/14/registrar-saida/ HTTP/1.0" 302 0
[01/Nov/2024 16:48:28] "GET /pparada/pa_list/ HTTP/1.0" 200 26798
[01/Nov/2024 16:48:28] "GET /pparada/parada/13/registrar-saida/ HTTP/1.0" 302 0
[01/Nov/2024 16:48:29] "GET /pparada/pa_list/ HTTP/1.0" 200 25634
[01/Nov/2024 16:48:29] "GET /pparada/parada/12/registrar-saida/ HTTP/1.0" 302 0
[01/Nov/2024 16:48:29] "GET /pparada/pa_list/ HTTP/1.0" 200 24457
[01/Nov/2024 16:48:30] "GET /pparada/parada/11/registrar-saida/ HTTP/1.0" 302 0
[01/Nov/2024 16:48:30] "GET /pparada/pa_list/ HTTP/1.0" 200 23301
[01/Nov/2024 16:48:31] "GET /pparada/parada/10/registrar-saida/ HTTP/1.0" 302 0
[01/Nov/2024 16:48:31] "GET /pparada/pa_list/ HTTP/1.0" 200 22136
[01/Nov/2024 16:48:32] "GET /pparada/parada/9/registrar-saida/ HTTP/1.0" 302 0
[01/Nov/2024 16:48:32] "GET /pparada/pa_list/ HTTP/1.0" 200 20972
[01/Nov/2024 16:48:33] "GET /pparada/parada/8/registrar-saida/ HTTP/1.0" 302 0
[01/Nov/2024 16:48:33] "GET /pparada/pa_list/ HTTP/1.0" 200 19896
[01/Nov/2024 16:48:36] "GET /pparada/historico_parada/ HTTP/1.0" 200 32232
[01/Nov/2024 16:48:41] "GET /pparada/historico_parada/?page=2 HTTP/1.0" 200 25167
[01/Nov/2024 16:48:45] "GET /pparada/historico_parada/?page=1 HTTP/1.0" 200 32232
[01/Nov/2024 16:49:16] "GET /ticket/ticket_list/ HTTP/1.0" 200 34095
[01/Nov/2024 16:49:19] "GET /produto/produto/list HTTP/1.0" 200 31837
[01/Nov/2024 16:49:21] "GET /acompanhamento/clientes/list/ HTTP/1.0" 200 46854
/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/views/generic/list.py:91: UnorderedObjectListWarning: Pagination may yield inconsistent results with an unordered object_list: <class 'saidas.models.Saidas'> QuerySet.
  return self.paginator_class(
[01/Nov/2024 16:49:22] "GET /saidas/saidas/list HTTP/1.0" 200 20834
[01/Nov/2024 16:49:24] "GET /registrodemanutencao/configlist/entradaslist HTTP/1.0" 200 218531
[01/Nov/2024 16:49:43] "GET /acompanhamento/ HTTP/1.0" 200 22902
[01/Nov/2024 16:58:41] "GET /ticket/ticket/ HTTP/1.0" 200 12758
[01/Nov/2024 17:01:45] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:01:57] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:01:57] "GET /acompanhamento/ HTTP/1.0" 200 12518
[01/Nov/2024 17:01:59] "GET /requisicao/configlistview/ HTTP/1.0" 200 74138
[01/Nov/2024 17:02:10] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:02:11] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:04:37] "POST /acompanhamento/login/ HTTP/1.0" 200 2355
[01/Nov/2024 17:04:46] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:04:46] "GET /acompanhamento/ HTTP/1.0" 200 12536
[01/Nov/2024 17:04:50] "GET /requisicao/configlistview/ HTTP/1.0" 200 74138
[01/Nov/2024 17:05:23] "GET /requisicao/requisicao/289/download/ HTTP/1.0" 200 316066
[01/Nov/2024 17:10:21] code 400, message Bad request syntax ('MGLNDD_52.203.132.152_8000')
[01/Nov/2024 17:10:21] "MGLNDD_52.203.132.152_8000" 400 -
[01/Nov/2024 17:15:29] "GET / HTTP/1.0" 200 2355
Not Found: /favicon.ico
[01/Nov/2024 17:15:30] "GET /favicon.ico HTTP/1.0" 404 7369
[01/Nov/2024 17:15:31] "GET / HTTP/1.0" 200 2355
Not Found: /favicon.ico
[01/Nov/2024 17:15:31] "GET /favicon.ico HTTP/1.0" 404 7369
[01/Nov/2024 17:20:42] "GET /requisicao/expedir_requisicao/289/ HTTP/1.0" 302 0
[01/Nov/2024 17:20:42] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:24:23] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:24:28] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:24:29] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:24:29] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:24:30] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:24:31] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:24:32] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:25:25] "GET /requisicao/configlistview/ HTTP/1.0" 200 69641
[01/Nov/2024 17:25:25] "GET /static/images/favicon.png HTTP/1.0" 304 0
[01/Nov/2024 17:25:32] "GET /requisicao/config/list/272/Update/ HTTP/1.0" 200 119591
[01/Nov/2024 17:25:37] "POST /requisicao/config/list/272/Update/ HTTP/1.0" 302 0
[01/Nov/2024 17:25:37] "GET /requisicao/configlistview/ HTTP/1.0" 200 69790
[01/Nov/2024 17:25:56] "GET /requisicao/config/list/272/Update/ HTTP/1.0" 200 119749
[01/Nov/2024 17:25:59] "POST /requisicao/config/list/272/Update/ HTTP/1.0" 302 0
[01/Nov/2024 17:25:59] "GET /requisicao/configlistview/ HTTP/1.0" 200 69790
[01/Nov/2024 17:26:04] "GET /requisicao/expedir_requisicao/272/ HTTP/1.0" 302 0
[01/Nov/2024 17:26:04] "GET /requisicao/configlistview/ HTTP/1.0" 200 64847
[01/Nov/2024 17:26:47] "GET /faturamento/?data_inicio=&data_fim=&status_faturamento_filtro=Pendente&cliente_filtro=&motivo_filtro=&tipo_produto_filtro=&contrato_tipo_filtro=Retornavel&fatura_tipo_filtro= HTTP/1.0" 200 368237
[01/Nov/2024 17:26:47] "GET /static/logo-golden.png HTTP/1.0" 304 0
[01/Nov/2024 17:26:47] "GET /static/images/favicon.png HTTP/1.0" 304 0
[01/Nov/2024 17:26:57] "GET /requisicao/historico_list/ HTTP/1.0" 200 34500
[01/Nov/2024 17:26:58] "GET /static/logo-golden.png HTTP/1.0" 304 0
Internal Server Error: /requisicao/historico_list/
Traceback (most recent call last):
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 220, in _get_response
    response = response.render()
               ^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/response.py", line 114, in render
    self.content = self.rendered_content
                   ^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/response.py", line 92, in rendered_content
    return template.render(context, self._request)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/backends/django.py", line 107, in render
    return self.template.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 171, in render
    return self._render(context)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 163, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 1008, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 969, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/loader_tags.py", line 159, in render
    return compiled_parent._render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 163, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 1008, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 969, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/loader_tags.py", line 65, in render
    result = block.nodelist.render(context)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 1008, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/base.py", line 969, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 199, in render
    len_values = len(values)
                 ^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/models/query.py", line 382, in __len__
    self._fetch_all()
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/models/query.py", line 1928, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/models/query.py", line 123, in __iter__
    for row in compiler.results_iter(results):
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/models/sql/compiler.py", line 1512, in apply_converters
    value = converter(value, expression, connection)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/backends/sqlite3/operations.py", line 336, in converter
    return create_decimal(value).quantize(
           ^^^^^^^^^^^^^^^^^^^^^
TypeError: argument must be int or float
[01/Nov/2024 17:27:09] "GET /requisicao/historico_list/?page=2 HTTP/1.0" 500 175236
[01/Nov/2024 17:27:55] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:28:01] "GET /admin/ HTTP/1.0" 200 27501
[01/Nov/2024 17:28:05] "GET /admin/auth/user/ HTTP/1.0" 200 42905
[01/Nov/2024 17:28:05] "GET /admin/jsi18n/ HTTP/1.0" 200 8959
[01/Nov/2024 17:28:18] "GET /admin/auth/user/?q=vito HTTP/1.0" 200 27394
[01/Nov/2024 17:28:18] "GET /admin/jsi18n/ HTTP/1.0" 200 8959
[01/Nov/2024 17:28:20] "GET /admin/auth/user/23/change/?_changelist_filters=q%3Dvito HTTP/1.0" 200 46540
[01/Nov/2024 17:28:21] "GET /admin/jsi18n/ HTTP/1.0" 200 8959
[01/Nov/2024 17:28:39] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:28:40] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:28:57] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:28:57] "GET /acompanhamento/ HTTP/1.0" 200 11156
[01/Nov/2024 17:28:58] "GET /static/logo-golden.png HTTP/1.0" 304 0
[01/Nov/2024 17:28:59] "POST /admin/auth/user/23/change/?_changelist_filters=q%3Dvito HTTP/1.0" 302 0
[01/Nov/2024 17:29:00] "GET /admin/auth/user/?q=vito HTTP/1.0" 200 27592
[01/Nov/2024 17:29:00] "GET /acompanhamento/ HTTP/1.0" 200 11156
[01/Nov/2024 17:29:00] "GET /admin/jsi18n/ HTTP/1.0" 200 8959
[01/Nov/2024 17:29:01] "GET /acompanhamento/ HTTP/1.0" 200 11156
[01/Nov/2024 17:29:02] "GET /dashboard/ HTTP/1.0" 200 8898
[01/Nov/2024 17:29:04] "POST /acompanhamento/logout/ HTTP/1.0" 302 0
[01/Nov/2024 17:29:04] "GET /acompanhamento/login/ HTTP/1.0" 200 2355
[01/Nov/2024 17:29:05] "GET /admin/auth/user/?q=vitc HTTP/1.0" 200 25004
[01/Nov/2024 17:29:05] "GET /acompanhamento/ HTTP/1.0" 200 11148
[01/Nov/2024 17:29:05] "GET /admin/jsi18n/ HTTP/1.0" 200 8959
[01/Nov/2024 17:29:08] "GET /acompanhamento/ HTTP/1.0" 200 11148
[01/Nov/2024 17:29:14] "GET /admin/auth/user/?q=vi HTTP/1.0" 200 27802
[01/Nov/2024 17:29:15] "GET /admin/jsi18n/ HTTP/1.0" 200 8959
[01/Nov/2024 17:29:18] "GET /admin/auth/user/38/change/?_changelist_filters=q%3Dvi HTTP/1.0" 200 46520
[01/Nov/2024 17:29:19] "GET /admin/jsi18n/ HTTP/1.0" 200 8959
[01/Nov/2024 17:29:24] "GET /ticket/ticket_list/ HTTP/1.0" 200 23201
[01/Nov/2024 17:29:28] "POST /admin/auth/user/38/change/?_changelist_filters=q%3Dvi HTTP/1.0" 302 0
[01/Nov/2024 17:29:28] "GET /admin/auth/user/?q=vi HTTP/1.0" 200 28001
[01/Nov/2024 17:29:29] "GET /admin/jsi18n/ HTTP/1.0" 200 8959
[01/Nov/2024 17:29:30] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:29:35] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:29:39] "GET /faturamento/ HTTP/1.0" 200 259217
[01/Nov/2024 17:29:43] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:29:44] "GET /acompanhamento/ HTTP/1.0" 200 15366
[01/Nov/2024 17:30:05] "GET /faturamento/ HTTP/1.0" 200 259217
[01/Nov/2024 17:33:43] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:33:46] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:33:46] "GET /acompanhamento/ HTTP/1.0" 200 15813
[01/Nov/2024 17:33:52] "GET /requisicao/historico_list/ HTTP/1.0" 200 34500
[01/Nov/2024 17:33:55] "GET /requisicao/historico_list/?nome=Modern HTTP/1.0" 200 16933
[01/Nov/2024 17:34:14] "GET /ticket/ticket_list/ HTTP/1.0" 200 20914
[01/Nov/2024 17:34:24] "GET /ticket/ticket/ HTTP/1.0" 200 14574
[01/Nov/2024 17:34:57] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:35:01] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:35:01] "GET /acompanhamento/ HTTP/1.0" 200 22902
[01/Nov/2024 17:35:09] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:35:12] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:35:12] "GET /acompanhamento/ HTTP/1.0" 200 15813
[01/Nov/2024 17:35:16] "GET /requisicao/historico_list/ HTTP/1.0" 200 34500
[01/Nov/2024 17:35:21] "GET /requisicao/historico_list/?nome=Modern HTTP/1.0" 200 16933
Forbidden (CSRF token from POST incorrect.): /ticket/ticket/
[01/Nov/2024 17:36:10] "POST /ticket/ticket/ HTTP/1.0" 403 2504
[01/Nov/2024 17:36:46] "GET / HTTP/1.0" 200 2355
Not Found: /favicon.ico
[01/Nov/2024 17:36:47] "GET /favicon.ico HTTP/1.0" 404 7373
[01/Nov/2024 17:36:51] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:36:51] "GET /requisicao/requisicao/ HTTP/1.0" 200 21245
[01/Nov/2024 17:36:51] "GET /acompanhamento/ HTTP/1.0" 200 12087
[01/Nov/2024 17:36:51] "GET /static/logo-golden.png HTTP/1.0" 304 0
[01/Nov/2024 17:36:53] "GET /requisicao/requisicaocreate HTTP/1.0" 200 142033
[01/Nov/2024 17:36:55] "GET / HTTP/1.0" 200 2355
[01/Nov/2024 17:37:14] "GET /requisicao/historico_list/ HTTP/1.0" 200 34500
[01/Nov/2024 17:37:16] "GET /requisicao/requisicao/ HTTP/1.0" 200 14158
[01/Nov/2024 17:37:17] "GET /requisicao/historico_list/ HTTP/1.0" 200 34500
[01/Nov/2024 17:37:32] "GET /ticket/ticket/ HTTP/1.0" 200 14574
[01/Nov/2024 17:37:41] "GET /requisicao/requisicao/ HTTP/1.0" 200 14158
[01/Nov/2024 17:37:42] "GET /requisicao/requisicao/ HTTP/1.0" 200 14158
[01/Nov/2024 17:37:43] "GET /requisicao/historico_list/ HTTP/1.0" 200 34500
[01/Nov/2024 17:37:45] "GET /acompanhamento/clientes/list/ HTTP/1.0" 200 46854
[01/Nov/2024 17:37:52] "GET /requisicao/historico_list/?nome=Modern HTTP/1.0" 200 16933
[01/Nov/2024 17:37:58] "GET /ticket/ticket/ HTTP/1.0" 200 14574
[01/Nov/2024 17:38:14] "GET /requisicao/configlistview/ HTTP/1.0" 200 75228
[01/Nov/2024 17:38:27] "GET / HTTP/1.0" 200 2355
Not Found: /favicon.ico
[01/Nov/2024 17:38:29] "GET /favicon.ico HTTP/1.0" 404 7373
[01/Nov/2024 17:38:46] "POST /ticket/ticket/ HTTP/1.0" 302 0
[01/Nov/2024 17:38:46] "GET /ticket/ticket_list/ HTTP/1.0" 200 21665
[01/Nov/2024 17:38:49] "GET /requisicao/config/list/279/Update/ HTTP/1.0" 200 129954
[01/Nov/2024 17:38:57] "GET /requisicao/requisicao/ HTTP/1.0" 200 14158
[01/Nov/2024 17:38:58] "POST /acompanhamento/login/ HTTP/1.0" 302 0
[01/Nov/2024 17:38:59] "GET /acompanhamento/ HTTP/1.0" 200 12087
[01/Nov/2024 17:39:00] "GET /static/logo-golden.png HTTP/1.0" 200 198790
[01/Nov/2024 17:39:01] "GET /static/images/favicon.png HTTP/1.0" 200 198790
[01/Nov/2024 17:39:08] "GET /produto/produto/list HTTP/1.0" 200 31837
[01/Nov/2024 17:39:11] "GET /requisicao/ceo_list/list HTTP/1.0" 200 24921
[01/Nov/2024 17:39:13] "GET /requisicao/ceo_list/list HTTP/1.0" 200 24921
[01/Nov/2024 17:39:22] "GET /requisicao/ceo_list/list HTTP/1.0" 200 24921
[01/Nov/2024 17:39:37] "GET /pparada/pparada/ HTTP/1.0" 200 16697
[01/Nov/2024 17:39:48] "GET /requisicao/ceo_list/list HTTP/1.0" 200 24921
[01/Nov/2024 17:40:14] "GET /requisicao/ceo_list/list HTTP/1.0" 200 24921
[01/Nov/2024 17:40:25] "GET /requisicao/configlistview/ HTTP/1.0" 200 64847
[01/Nov/2024 17:40:58] "GET /acompanhamento HTTP/1.0" 301 0
[01/Nov/2024 17:40:59] "GET /acompanhamento/ HTTP/1.0" 200 11148
[01/Nov/2024 17:40:59] "GET /static/images/favicon.png HTTP/1.0" 200 198790
[01/Nov/2024 17:41:04] "GET /acompanhamento/ HTTP/1.0" 200 11148
[01/Nov/2024 17:41:05] "GET /static/logo-golden.png HTTP/1.0" 200 198790
[01/Nov/2024 17:41:06] "GET /static/images/favicon.png HTTP/1.0" 200 198790
[01/Nov/2024 17:41:11] "GET /acompanhamento/ HTTP/1.0" 200 11148
Internal Server Error: /requisicao/expedicao_list/
Traceback (most recent call last):
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/views/generic/base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/contrib/auth/mixins.py", line 109, in dispatch
    return super().dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/contrib/auth/mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/views/generic/base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/views/generic/list.py", line 154, in get
    self.object_list = self.get_queryset()
                       ^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/requisicao/views.py", line 322, in get_queryset
    combined_queryset = list(requisicoes_queryset) + list(manutencao_queryset)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/models/query.py", line 400, in __iter__
    self._fetch_all()
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/models/query.py", line 1928, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/models/query.py", line 123, in __iter__
    for row in compiler.results_iter(results):
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/models/sql/compiler.py", line 1512, in apply_converters
    value = converter(value, expression, connection)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/var/www/novo-sistema-sge/venv/lib/python3.12/site-packages/django/db/backends/sqlite3/operations.py", line 336, in converter
    return create_decimal(value).quantize(
           ^^^^^^^^^^^^^^^^^^^^^
TypeError: argument must be int or float
